mifal_degradation_version,scenario_id,scenario_family,scenario_tier,seed,surface,split,horizon_months,mifal_variable,rows,present_rows,coverage_rate
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,TN,4710,3191,0.6774946921443736
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Secchi,4710,4258,0.9040339702760085
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Turb,4710,2235,0.4745222929936306
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,DOb,4710,2247,0.4770700636942675
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Chl_prev,4710,4380,0.9299363057324841
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Tw,4757,2342,0.49232709690981713
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,TP,4757,4374,0.9194870716838344
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,TN,4757,3251,0.6834139163338239
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Secchi,4757,4279,0.899516501997057
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Turb,4757,2292,0.48181627075888167
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,DOb,4757,2278,0.4788732394366197
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Chl_prev,4757,4318,0.9077149463947867
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Tw,3049,1399,0.4588389635946212
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,TP,3049,2466,0.8087897671367662
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,TN,3049,1878,0.6159396523450311
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Secchi,3049,2675,0.8773368317481142
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Turb,3049,1354,0.4440800262381109
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,DOb,3049,1363,0.4470318137094129
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Chl_prev,3049,2570,0.84289931124959
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Tw,3158,1393,0.4411019632678911
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,TP,3158,2596,0.8220392653578215
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,TN,3158,1989,0.62982900569981
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Secchi,3158,2783,0.8812539582013933
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Turb,3158,1339,0.4240025332488917
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,DOb,3158,1358,0.4300189993666878
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Chl_prev,3158,2500,0.7916402786573781
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Tw,3184,1376,0.4321608040201005
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,TP,3184,2631,0.8263190954773869
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,TN,3184,2022,0.6350502512562815
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Secchi,3184,2795,0.8778266331658291
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Turb,3184,1316,0.41331658291457285
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,DOb,3184,1341,0.4211683417085427
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,3,Chl_prev,3184,2386,0.7493718592964824
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Tw,4673,2255,0.4825593836935587
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,TP,4673,4245,0.9084100149796704
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,TN,4673,3154,0.6749411512946715
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Secchi,4673,4233,0.9058420714744275
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Turb,4673,2181,0.4667237320778943
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,DOb,4673,2193,0.46929167558313717
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,1,Chl_prev,4673,4388,0.9390113417504815
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Tw,4710,2291,0.486411889596603
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,TP,4710,4277,0.908067940552017
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,TN,4710,3183,0.675796178343949
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Secchi,4710,4244,0.9010615711252654
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Turb,4710,2218,0.47091295116772824
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,DOb,4710,2230,0.4734607218683652
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,2,Chl_prev,4710,4360,0.9256900212314225
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Tw,4757,2324,0.48854319949548036
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,TP,4757,4356,0.9157031742694975
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,TN,4757,3244,0.6819424006726928
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Secchi,4757,4266,0.8967836871978138
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Turb,4757,2274,0.4780323733445449
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,DOb,4757,2260,0.475089342022283
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,test,3,Chl_prev,4757,4300,0.9039310489804498
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Tw,3049,1396,0.4578550344375205
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,TP,3049,2467,0.8091177435224663
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,TN,3049,1882,0.617251557887832
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Secchi,3049,2676,0.8776648081338143
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Turb,3049,1352,0.4434240734667104
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,DOb,3049,1360,0.44604788455231226
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,1,Chl_prev,3049,2574,0.844211216792391
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Tw,3158,1390,0.4401519949335022
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,TP,3158,2599,0.8229892336922102
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,TN,3158,1993,0.6310956301456618
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Secchi,3158,2786,0.8822039265357822
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Turb,3158,1337,0.4233692210259658
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,DOb,3158,1355,0.42906903103229893
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,2,Chl_prev,3158,2503,0.792590246991767
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Tw,3184,1373,0.4312185929648241
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,TP,3184,2631,0.8263190954773869
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,TN,3184,2022,0.6350502512562815
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Secchi,3184,2794,0.8775125628140703
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Turb,3184,1314,0.4126884422110553
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,DOb,3184,1338,0.4202261306532663
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_1m_rate_10,temporal_block_missingness,core,20260614,observable_no_current_chla,validation,3,Chl_prev,3184,2386,0.7493718592964824
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Tw,4673,2233,0.4778514872672801
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,TP,4673,4172,0.8927883586561096
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,TN,4673,3085,0.6601754761395249
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Secchi,4673,4150,0.888080462229831
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Turb,4673,2157,0.4615878450674085
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,DOb,4673,2172,0.46479777444896214
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,1,Chl_prev,4673,4306,0.9214637277979885
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Tw,4710,2267,0.4813163481953291
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,TP,4710,4203,0.8923566878980892
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,TN,4710,3110,0.6602972399150743
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Secchi,4710,4161,0.8834394904458599
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Turb,4710,2193,0.4656050955414013
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,DOb,4710,2207,0.4685774946921444
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,2,Chl_prev,4710,4279,0.9084925690021232
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Tw,4757,2300,0.4834980029430313
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,TP,4757,4279,0.899516501997057
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,TN,4757,3168,0.665965944923271
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Secchi,4757,4182,0.8791254992642422
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Turb,4757,2249,0.4727769602690772
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,DOb,4757,2237,0.47025436199285264
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,test,3,Chl_prev,4757,4220,0.8871137271389531
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Tw,3049,1362,0.4467038373237127
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,TP,3049,2426,0.7956707117087569
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,TN,3049,1845,0.6051164316169236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Secchi,3049,2631,0.8629058707773041
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Turb,3049,1319,0.4326008527386028
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,DOb,3049,1327,0.43522466382420466
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,1,Chl_prev,3049,2530,0.8297802558215809
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Tw,3158,1358,0.4300189993666878
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,TP,3158,2550,0.8074730842305257
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,TN,3158,1952,0.6181127295756809
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Secchi,3158,2738,0.8670044331855605
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Turb,3158,1306,0.4135528815706143
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,DOb,3158,1324,0.41925269157694744
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,2,Chl_prev,3158,2459,0.7786573780873971
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Tw,3184,1346,0.42273869346733667
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,TP,3184,2591,0.8137562814070352
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,TN,3184,1987,0.6240577889447236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Secchi,3184,2756,0.8655778894472361
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Turb,3184,1288,0.4045226130653266
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,DOb,3184,1312,0.4120603015075377
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Chl,3184,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_no_current_chla,validation,3,Chl_prev,3184,2349,0.737751256281407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Tw,4673,2260,0.4836293601540766
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,TP,4673,4215,0.9019901562165632
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,TN,4673,3122,0.6680933019473572
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Secchi,4673,4197,0.8981382409586989
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Turb,4673,2186,0.4677937085384122
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,DOb,4673,2198,0.47036165204365504
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Chl,4673,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,1,Chl_prev,4673,4358,0.9325914829873743
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Tw,4710,2297,0.48768577494692145
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,TP,4710,4247,0.9016985138004247
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,TN,4710,3150,0.6687898089171974
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Secchi,4710,4207,0.8932059447983015
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Turb,4710,2224,0.4721868365180467
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,DOb,4710,2236,0.47473460721868366
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Chl,4710,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,2,Chl_prev,4710,4330,0.9193205944798302
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Tw,4757,2331,0.4900147151566113
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,TP,4757,4325,0.9091864620559176
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,TN,4757,3210,0.6747950388900568
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Secchi,4757,4228,0.8887954593231028
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Turb,4757,2281,0.47950388900567587
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,DOb,4757,2267,0.47656085768341394
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Chl,4757,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,test,3,Chl_prev,4757,4268,0.8972041202438512
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Tw,3049,1379,0.4522794358806166
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,TP,3049,2417,0.7927189242374549
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,TN,3049,1843,0.6044604788455231
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Secchi,3049,2624,0.8606100360774024
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Turb,3049,1334,0.43752049852410624
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,DOb,3049,1343,0.44047228599540833
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Chl,3049,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,1,Chl_prev,3049,2519,0.8261725155788783
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Tw,3158,1376,0.4357188093730209
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,TP,3158,2548,0.8068397720075997
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,TN,3158,1956,0.6193793540215327
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Secchi,3158,2735,0.8660544648511717
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Turb,3158,1322,0.41861937935402155
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,DOb,3158,1341,0.4246358454718176
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Chl,3158,0,0.0
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_no_current_chla,validation,2,Chl_prev,3158,2453,0.7767574414186194
