mifal_degradation_version,scenario_id,scenario_family,scenario_tier,seed,surface,split,horizon_months,mifal_variable,rows,present_rows,coverage_rate
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,test,3,Turb,4757,1713,0.360100903931049
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,test,3,DOb,4757,1701,0.35757830565482446
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,test,3,Chl,4757,3256,0.6844649989489174
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,test,3,Chl_prev,4757,3297,0.6930838763926844
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,Tw,3049,1064,0.34896687438504426
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,TP,3049,1869,0.6129878648737291
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,TN,3049,1426,0.4676943260085274
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,Secchi,3049,2099,0.688422433584782
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,Turb,3049,1006,0.32994424401443095
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,DOb,3049,1016,0.33322400787143325
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,Chl,3049,2080,0.6821908822564775
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,1,Chl_prev,3049,1984,0.6507051492292555
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,Tw,3158,1064,0.3369221025965801
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,TP,3158,1978,0.6263457884737176
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,TN,3158,1517,0.48036732108929703
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,Secchi,3158,2103,0.6659278024065864
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,Turb,3158,1035,0.32773907536415453
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,DOb,3158,1023,0.3239392020265991
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,Chl,3158,1961,0.6209626345788474
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,2,Chl_prev,3158,1953,0.6184293856871438
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,Tw,3184,1040,0.32663316582914576
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,TP,3184,1998,0.6275125628140703
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,TN,3184,1561,0.4902638190954774
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,Secchi,3184,2114,0.6639447236180904
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,Turb,3184,1020,0.3203517587939699
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,DOb,3184,998,0.31344221105527637
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,Chl,3184,1931,0.6064698492462312
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260613,observable_current_chla,validation,3,Chl_prev,3184,1861,0.5844849246231156
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,Tw,4673,1690,0.3616520436550396
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,TP,4673,3219,0.6888508452814038
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,TN,4673,2377,0.5086668093301947
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,Secchi,4673,3197,0.6841429488551252
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,Turb,4673,1647,0.3524502460945859
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,DOb,4673,1658,0.35480419430772525
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,Chl,4673,3362,0.7194521720522149
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,1,Chl_prev,4673,3374,0.7220201155574577
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,Tw,4710,1734,0.3681528662420382
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,TP,4710,3244,0.6887473460721868
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,TN,4710,2454,0.5210191082802548
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,Secchi,4710,3205,0.6804670912951167
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,Turb,4710,1706,0.362208067940552
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,DOb,4710,1690,0.35881104033970274
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,Chl,4710,3319,0.7046709129511677
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,2,Chl_prev,4710,3272,0.694692144373673
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,Tw,4757,1722,0.36199285263821734
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,TP,4757,3333,0.700651671221358
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,TN,4757,2456,0.51629178053395
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,Secchi,4757,3151,0.662392264031953
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,Turb,4757,1702,0.3577885221778432
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,DOb,4757,1690,0.35526592390161865
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,Chl,4757,3289,0.6914021442085347
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,test,3,Chl_prev,4757,3288,0.6911919276855161
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,Tw,3049,1057,0.3466710396851427
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,TP,3049,1877,0.615611675959331
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,TN,3049,1460,0.4788455231223352
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,Secchi,3049,2019,0.6621843227287635
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,Turb,3049,1002,0.32863233847163004
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,DOb,3049,1042,0.3417513938996392
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,Chl,3049,2085,0.6838307641849787
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,1,Chl_prev,3049,1916,0.6284027550016399
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,Tw,3158,1051,0.33280557314756176
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,TP,3158,1983,0.6279290690310323
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,TN,3158,1519,0.4810006333122229
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,Secchi,3158,2144,0.6789107029765674
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,Turb,3158,1035,0.32773907536415453
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,DOb,3158,1028,0.32552248258391386
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,Chl,3158,1960,0.6206459784673845
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,2,Chl_prev,3158,1877,0.5943635212159595
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,Tw,3184,1052,0.33040201005025127
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,TP,3184,2000,0.628140703517588
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,TN,3184,1527,0.47958542713567837
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,Secchi,3184,2111,0.6630025125628141
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,Turb,3184,988,0.3103015075376884
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,DOb,3184,1002,0.3146984924623116
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,Chl,3184,1960,0.6155778894472361
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,20260614,observable_current_chla,validation,3,Chl_prev,3184,1857,0.5832286432160804
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,Tw,4673,2233,0.4778514872672801
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,TP,4673,4172,0.8927883586561096
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,TN,4673,3085,0.6601754761395249
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,Secchi,4673,4150,0.888080462229831
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,Turb,4673,2157,0.4615878450674085
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,DOb,4673,2172,0.46479777444896214
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,Chl,4673,4357,0.9323774876952707
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,1,Chl_prev,4673,4306,0.9214637277979885
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,Tw,4710,2267,0.4813163481953291
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,TP,4710,4203,0.8923566878980892
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,TN,4710,3110,0.6602972399150743
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,Secchi,4710,4161,0.8834394904458599
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,Turb,4710,2193,0.4656050955414013
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,DOb,4710,2207,0.4685774946921444
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,Chl,4710,4308,0.9146496815286624
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,2,Chl_prev,4710,4279,0.9084925690021232
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,Tw,4757,2300,0.4834980029430313
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,TP,4757,4279,0.899516501997057
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,TN,4757,3168,0.665965944923271
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,Secchi,4757,4182,0.8791254992642422
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,Turb,4757,2249,0.4727769602690772
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,DOb,4757,2237,0.47025436199285264
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,Chl,4757,4292,0.9022493167963002
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,test,3,Chl_prev,4757,4220,0.8871137271389531
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,Tw,3049,1362,0.4467038373237127
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,TP,3049,2426,0.7956707117087569
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,TN,3049,1845,0.6051164316169236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,Secchi,3049,2631,0.8629058707773041
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,Turb,3049,1319,0.4326008527386028
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,DOb,3049,1327,0.43522466382420466
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,Chl,3049,2679,0.8786487372909151
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,1,Chl_prev,3049,2530,0.8297802558215809
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,Tw,3158,1358,0.4300189993666878
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,TP,3158,2550,0.8074730842305257
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,TN,3158,1952,0.6181127295756809
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,Secchi,3158,2738,0.8670044331855605
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,Turb,3158,1306,0.4135528815706143
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,DOb,3158,1324,0.41925269157694744
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,Chl,3158,2560,0.8106396453451552
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,2,Chl_prev,3158,2459,0.7786573780873971
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,Tw,3184,1346,0.42273869346733667
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,TP,3184,2591,0.8137562814070352
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,TN,3184,1987,0.6240577889447236
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,Secchi,3184,2756,0.8655778894472361
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,Turb,3184,1288,0.4045226130653266
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,DOb,3184,1312,0.4120603015075377
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,Chl,3184,2495,0.7836055276381909
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260612,observable_current_chla,validation,3,Chl_prev,3184,2349,0.737751256281407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,Tw,4673,2260,0.4836293601540766
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,TP,4673,4215,0.9019901562165632
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,TN,4673,3122,0.6680933019473572
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,Secchi,4673,4197,0.8981382409586989
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,Turb,4673,2186,0.4677937085384122
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,DOb,4673,2198,0.47036165204365504
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,Chl,4673,4410,0.9437192381767601
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,1,Chl_prev,4673,4358,0.9325914829873743
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,Tw,4710,2297,0.48768577494692145
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,TP,4710,4247,0.9016985138004247
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,TN,4710,3150,0.6687898089171974
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,Secchi,4710,4207,0.8932059447983015
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,Turb,4710,2224,0.4721868365180467
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,DOb,4710,2236,0.47473460721868366
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,Chl,4710,4359,0.9254777070063694
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,2,Chl_prev,4710,4330,0.9193205944798302
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,Tw,4757,2331,0.4900147151566113
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,TP,4757,4325,0.9091864620559176
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,TN,4757,3210,0.6747950388900568
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,Secchi,4757,4228,0.8887954593231028
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,Turb,4757,2281,0.47950388900567587
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,DOb,4757,2267,0.47656085768341394
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,Chl,4757,4340,0.9123397099011983
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,test,3,Chl_prev,4757,4268,0.8972041202438512
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,Tw,3049,1379,0.4522794358806166
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,TP,3049,2417,0.7927189242374549
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,TN,3049,1843,0.6044604788455231
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,Secchi,3049,2624,0.8606100360774024
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,Turb,3049,1334,0.43752049852410624
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,DOb,3049,1343,0.44047228599540833
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,Chl,3049,2673,0.8766808789767137
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,1,Chl_prev,3049,2519,0.8261725155788783
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,Tw,3158,1376,0.4357188093730209
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,TP,3158,2548,0.8068397720075997
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,TN,3158,1956,0.6193793540215327
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,Secchi,3158,2735,0.8660544648511717
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,Turb,3158,1322,0.41861937935402155
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,DOb,3158,1341,0.4246358454718176
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,Chl,3158,2558,0.8100063331222292
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,2,Chl_prev,3158,2453,0.7767574414186194
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,Tw,3184,1361,0.4274497487437186
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,TP,3184,2583,0.8112437185929648
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,TN,3184,1988,0.6243718592964824
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,Secchi,3184,2747,0.862751256281407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,Turb,3184,1301,0.40860552763819097
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,DOb,3184,1326,0.4164572864321608
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,Chl,3184,2489,0.7817211055276382
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260613,observable_current_chla,validation,3,Chl_prev,3184,2340,0.7349246231155779
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,Tw,4673,2228,0.47678151080676223
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,TP,4673,4181,0.8947143162850417
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,TN,4673,3111,0.6657393537342179
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,Secchi,4673,4174,0.8932163492403167
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,Turb,4673,2154,0.4609458591910978
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,DOb,4673,2166,0.4635138026963407
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,Chl,4673,4376,0.9364433982452386
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,1,Chl_prev,4673,4327,0.9259576289321635
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,2,Tw,4710,2263,0.4804670912951168
mifal_controlled_degradation_v0,temporal_blocks_3m_rate_10,temporal_block_missingness,core,20260614,observable_current_chla,test,2,TP,4710,4213,0.89447983014862
