source_id,site_id,year_month,module,module_seed,rank_sha256
wqp,wqp:MNPCA-02-0075-02-203,1999-05,ANFIS-F,314361,0028ab40f5b110245874dfde74f013d23cd8adc4a14dc23f20933e5629b498d3
wqp,wqp:MNPCA-62-0007-00-203,2013-06,ANFIS-F,314361,002b96d0dbec6cf5ab650a23dedc00158ac2e5651c595be67ba663dced21e37c
wqp,wqp:USGS-07049690,2005-12,ANFIS-F,314361,002bcf0dbe246db2d58e9eb67f309aeae4bd8c7d17ae240014f2cd9f5082d720
wqp,wqp:21SC60WQ_WQX-SV-098,2003-01,ANFIS-F,314361,002c5e284da6a884ceef52017b02d9daffd407ff068fe69818bf7a573bbface8
wqp,wqp:21FLSFWM-PELMID,1996-01,ANFIS-F,314361,002d290549a23c9355e2beb3b2ada8290e19e733fd881aa6a3d77a32c3c36648
wqp,wqp:MNPCA-62-0007-00-203,2011-10,ANFIS-F,314361,002e7c55c2af9003b47e22771ee836ec4a6a442e2b9e0eb5948c91d3d9636580
wqp,wqp:21FLSFWM-L006,1994-06,ANFIS-F,314361,002e995ea48e002ae362fc5dfd0ef2a9268a7c4b1843dd68fed70689c93de0b3
wqp,wqp:21NC03WQ-CPF087B3,2000-10,ANFIS-F,314361,003264dfc7bc94628dfe5d7ff42a58336918ec1e039d2d2470179729c49e76fa
wqp,wqp:21FLSFWM-B02,2009-02,ANFIS-F,314361,0035ccd8253bbc8477e5861f340178debbb1c6f903fb265937a3995a4934177d
wqp,wqp:21NC03WQ-CPF086C,2005-03,ANFIS-F,314361,003966f763cd49c6132a33faef0138141826683eab0f8a751551f32eb381eb88
wqp,wqp:21FLSFWM-RITAWEST,1987-07,ANFIS-F,314361,00399200db682ac662dd40f9573b0e6d195eb76e8ff16e7eee9817081d6aac79
wqp,wqp:21DELAWQ_WQX-208181,2006-02,ANFIS-F,314361,003aa3767f998ce30fcef9c0eb1821bf5b23f16f9dcbc552292cd586b4d89bb7
wqp,wqp:21FLSFWM-L003,1996-06,ANFIS-F,314361,003d5fb6b769a3c857f07aebe4788d8f2ac1cccff5c59b9d7e52e0916212c3f5
wqp,wqp:21SC60WQ_WQX-SV-331,2002-09,ANFIS-F,314361,0040b559ea2462b2ad222555d7c8e48aad6684736f3f7ad0b015abcd74e72a2b
wqp,wqp:21FLSFWM-PELMID,2002-10,ANFIS-F,314361,00429dc9e15651abe5796877081445fcd9f3562548525f45299961162f1785d6
wqp,wqp:21NC03WQ-CPF081A1C,2014-06,ANFIS-F,314361,0045eaaf9b1938e30af8f1aac2095d9b24e3769a8b846d1f07d93733ced09f3e
wqp,wqp:21DELAWQ_WQX-308071,2018-09,ANFIS-F,314361,00471d34a1a617fdb56821766622526585b888031a7cda9254fffa23841234a3
wqp,wqp:21FLSWFD_WQX-23477,2013-12,ANFIS-F,314361,0047b6bcd66bdf3b64d3a5cd9ba4ec0feb331fb3f45550b0badc63c0becdb687
wqp,wqp:21NC03WQ-CPFMC03,2014-08,ANFIS-F,314361,0047d5c5bc1375cffa9410289d4e45ee14977732cabf3b1826fcbffde17d698a
wqp,wqp:21FLSFWM-L005,1993-04,ANFIS-F,314361,0049c91246bd767e6a2bd728b9bab600466b3b6bcce0e50b8a60d3a1f874c946
wqp,wqp:21FLCOLL_WQX-LKTRAF1,2011-03,ANFIS-F,314361,004d8411e6cd9cd0873816a7807bdc527e6c928589ad0315a17dd3bd7dbdf95f
wqp,wqp:21FLSWFD_WQX-23144,2004-06,ANFIS-F,314361,00518671c09f8d18cb4438ccf7d2a635580fa3a89807d927e8e88311e384b396
wqp,wqp:21DELAWQ_WQX-205211,2008-06,ANFIS-F,314361,005450f88fbb2b0f27459d52242df17313f8c484ea972a473a198ea8d523fb45
wqp,wqp:KAWNATON_WQX-KN-KL-003,2012-05,ANFIS-F,314361,0054a87eabe5a5be7c5d7b4536c4170aae59d28f24b4e4fc4d45ddad1f6cccb4
wqp,wqp:21FLSFWM-E01,1983-12,ANFIS-F,314361,00558883bfab37aaa3f72a792bbb975f4cf6b65eb9aa327e184fed7d59154fd4
wqp,wqp:21FLSFWM-MH16000,2004-01,ANFIS-F,314361,00600c72ee0c36c55e0fb26d84f83001d4a8313ed2ad56ab8e7695c673ab2895
wqp,wqp:MNPCA-62-0054-00-101,1996-06,ANFIS-F,314361,0060c420536020301edd5485747b44668b47e0ca96b1bde83082cec252e4acdc
wqp,wqp:MNPCA-10-0007-00-201,2015-08,ANFIS-F,314361,006587ec88fb51377568c44e10915fa2963ab92016bf3ae9483354a38eaf0172
wqp,wqp:21FLSFWM-A03,1998-02,ANFIS-F,314361,0067f275c66139bab363278d444dcf46b60fadd333c9b4b1c6db098fcc1cdddf
wqp,wqp:21NC03WQ-CPF086C,2011-03,ANFIS-F,314361,0068476fe84ae47b500abe8a130cc2a1e37caa5b559e14e7ee266a6727f53ff1
wqp,wqp:21SC60WQ_WQX-S-310,2015-06,ANFIS-F,314361,0069b150e4682bd0afb0f5c033d9c2945a935aed92dad14f6e8521c2bd4784d3
wqp,wqp:21FLSFWM-L006,1982-03,ANFIS-F,314361,006b12522fa2f622083b09ebb3aff588602687b11b9923a57b1a67f0baf7ff93
wqp,wqp:21FLSFWM-A03,1995-08,ANFIS-F,314361,006d5ed2f3f9463a2dbd0e32071a04c6025c2455bb631d7bc94eb944fbe15ecd
wqp,wqp:21FLCBA_WQX-WAL-FULLER-1,2017-02,ANFIS-F,314361,006e0a35d949833332075916175632607b1386209efa9f6381c6cfe5bec8fd95
wqp,wqp:21SC60WQ_WQX-CSTL-075,2001-03,ANFIS-F,314361,00702d10d3a533222d12e42392275a6d0678e4b9d183309e70567ac27a0ad277
wqp,wqp:MWRD_WQX-BARR3P,2008-07,ANFIS-F,314361,00705112d8fd1ac8b0306c98f3f7bc73b905e6800edc8991af7c801393c1cae0
wqp,wqp:OKWRB-LAKES_WQX-520710020020-04,2018-08,ANFIS-F,314361,007168ccd3997fe98b50f6db4b686ea83e2b3c3ce0e8a6ffdb285403dd16f0b6
wqp,wqp:21VASWCB-5ASRN000.66,2016-05,ANFIS-F,314361,0071b89f49f7d7ebee059c5fbb2ce36ade8ba8f5924fe331b85f20469b3000fe
wqp,wqp:21DELAWQ_WQX-109131,2016-04,ANFIS-F,314361,0072f61c66672f00ae95dd82ed14a65de851da3e54f95db237d3d6bbd09e9313
wqp,wqp:21FLSFWM-TINMID,1989-02,ANFIS-F,314361,00747d354c2f44fe071a12b319e8ce3028db4b23bf0a53e24844045eb92259ed
wqp,wqp:21FLORAN_WQX-BC14S,2005-10,ANFIS-F,314361,0074828b54a64525a36746c27ccad473f61014eabbe8ea75cedc06754de6c408
wqp,wqp:21FLSFWM-OISLAND,1996-01,ANFIS-F,314361,0074f668d3f466af11f5553306f34fd3dca5348f7bd6922d3e3c14dfb35fe7b2
wqp,wqp:MNPCA-10-0042-00-401,2018-05,ANFIS-F,314361,007638f0f0fe622363c2f30eb5770c97265338de9a5686ae32d1b959bf664469
wqp,wqp:USGS-07144790,2015-05,ANFIS-F,314361,0077ac9d0288133335c83b16985aadec5c89e63f887094df0891d1984f046675
wqp,wqp:21DELAWQ_WQX-307011,2002-07,ANFIS-F,314361,0079c9bda5c72348e3da4e12263ade841510a71fa390313d1203f5cf552de21c
wqp,wqp:21SC60WQ_WQX-SV-361,2008-09,ANFIS-F,314361,007b2566fb0137b4ebe701c3d2619d2f4330da9e6e2ced3eb1a28fb107c11237
wqp,wqp:21GAEPD_WQX-LK_12_4048,2001-11,ANFIS-F,314361,007b81ac2f0a8c980e98d7b23646554eb7e6232e794097891cc2458723f55728
wqp,wqp:21NC03WQ-CPF0880A,2017-06,ANFIS-F,314361,007ea1bcb5dae533f5ee2d8a4faa162d113231a2ec5719e46de9d6e28c99013e
wqp,wqp:21FLSWFD_WQX-23389,2002-09,ANFIS-F,314361,0083aa7faa3f8f259c57da362425df5a3c63c5e065e73390230fafcdb9d7df5a
wqp,wqp:21FLCBA_WQX-WAL-DEER-3,2018-06,ANFIS-F,314361,0084245ae2ee285a60082e7f5b11f4bf0e2e09f90b5d7c6f04f52be2787339dc
wqp,wqp:21NC03WQ-CPF087B3,2010-04,ANFIS-F,314361,00855b98895b64dd5f4430c4012b862c36bcc8e5c5680c8f12c974455ff8f81d
wqp,wqp:21FLSFWM-A03,1995-09,ANFIS-F,314361,00893911227d3b7dfad36d00b9b646564b60c864873246391c5af02e95c95361
wqp,wqp:MNPCA-62-0007-00-203,1994-06,ANFIS-F,314361,00893969e486dd54424ac74d2cb8d3152f04f7e50ce50fb51474279c6cc69d63
wqp,wqp:21FLORAN_WQX-CC6,2011-08,ANFIS-F,314361,008a22465713a96c045fd8cc9a7b842eec35520e24052cb9048b2b0a247453b2
wqp,wqp:21FLSFWM-RITAWEST,2002-12,ANFIS-F,314361,008b066cd08ef489f7ff96282f52b429f35bba263a84189f0f7c290a0bea7b78
wqp,wqp:21AWIC-23,1992-05,ANFIS-F,314361,008d14c77bccaf5b22a929b3b5b1de250747ecafd7373702c040e9a5b4fca7bc
wqp,wqp:21NC03WQ-CPF08801A,2007-11,ANFIS-F,314361,008d842220652f05a0aafa3a104e32ab8189a716e5c9d7b752587c015c7581dc
wqp,wqp:USGS-07144790,2004-09,ANFIS-F,314361,008e371692c5cfccf6a0ed248381c7d3146f0fffdc0d17599714978f1b1a4987
wqp,wqp:21NC03WQ-NEU020D,2012-03,ANFIS-F,314361,0090972ce1a17e6bc4d093f24aa6972f3f4b3472cca6bb57f7bec80e141f6e23
wqp,wqp:21FLSFWM-PLN2MID,1991-12,ANFIS-F,314361,00919185b9a95cf67b076b6d961b1a8f8de4b36096bce48304f4b6d4db9e4ea8
wqp,wqp:21FLSFWM-POLESOUT,2003-03,ANFIS-F,314361,0094e596b01edb69dc1b57be957df3662bead470abd2599e21a42cb3cb7ace12
wqp,wqp:21FLSFWM-B08,1982-11,ANFIS-F,314361,009abb997f935c1d89b0e4cc97ea88d1399f748c96bb92d0281285a2c2eb94ec
wqp,wqp:21AWIC-23,2001-09,ANFIS-F,314361,009af0a106e13bd7c2eb9f4c3de0ef3c4d20e995d2ead4784be988a30d4a104d
wqp,wqp:21FLSUW-ALL020C1,1998-09,ANFIS-F,314361,009b392f3ed4e7c1af807769b4403708e6c655a8a5980c0d3f9bee7348a45d2c
wqp,wqp:MNPCA-62-0007-00-203,2011-01,ANFIS-F,314361,009b40c59c1a6c1a0425c49ba8703cd024a18110cfff59d0720bd63ae0b03d6e
wqp,wqp:MWRD_WQX-MILTON3P,2006-12,ANFIS-F,314361,009c10c12e0eaf4dad3f36b1de3c1addfd4345507b4adb48a45fdb88189088ed
wqp,wqp:21DELAWQ_WQX-307171,2007-09,ANFIS-F,314361,009f3e45e36ca6acf9178c3a74a3dd1e5064c8b40b5cd1185b6465193c3f1789
wqp,wqp:21FLSUW-ALL010C1,1998-09,ANFIS-F,314361,009fcbe595665c48d924a4be91a617f56befdc18938cd84df06b97a93234b6c5
wqp,wqp:USGS-01657480,1974-02,ANFIS-F,314361,00a6bc74d9316b29413decfb07f614d31a640f446dd6f48633f272365cae2afe
wqp,wqp:21FLGTM_WQX-GTMMKNUT,2017-09,ANFIS-F,314361,00a7764bae72e4c85a2e366264d8299a75903492380cc0b980c0300572cc297a
wqp,wqp:21AWIC-81,2009-07,ANFIS-F,314361,00a9b7db52f0e23e82ba15d6b5cd4fb088d5c9e8c9f3019d047933c6d91aaec9
wqp,wqp:MNPCA-47-0042-00-201,2001-07,ANFIS-F,314361,00aa6a0b66e227b7fea3307e8dc0d3bbce7f5e9989a575ae0bdd6a8599f4f452
wqp,wqp:21FLSFWM-A03,2003-05,ANFIS-F,314361,00b2f2fe22490315ff8b28f339a371a43f4b29795250558fd904ee41c4e4dc1b
wqp,wqp:21NC03WQ-LI01,2011-12,ANFIS-F,314361,00b6d612fb6a74a7efb2726381ecec6f458976b76f9742200577879689faf17e
wqp,wqp:21DELAWQ_WQX-109031,2006-10,ANFIS-F,314361,00b71947d118f681dadea4fda1f75c79b2b9181ae73ab939533e458ca3ab3048
wqp,wqp:MNPCA-62-0055-00-201,1986-02,ANFIS-F,314361,00b88209eafb55e313969ed45ae67d8dabf007172c0e3a7952785cb9b94cf385
wqp,wqp:21NC03WQ-CPF086F,2007-09,ANFIS-F,314361,00b908e547e9027f28cc3d477277079cd8e786b58bf2d81394375c7b9419b156
wqp,wqp:21DELAWQ_WQX-206361,2007-01,ANFIS-F,314361,00b9197fc2a2c3c229f722feb2494fbb47b787f2420a5290ff16a354be16e090
wqp,wqp:21NC03WQ-CPF086F,2013-01,ANFIS-F,314361,00ba1c9c645a815b1aea089c4324c7eb2e4f6870d31b11b06c55d07b60d88c64
wqp,wqp:21FLORAN_WQX-BC6,2006-06,ANFIS-F,314361,00bc3a4e4ea18ca42d9fabe240c1498bef14ec57c6f30790d99239b61f035318
wqp,wqp:USGS-07049200,2013-05,ANFIS-F,314361,00c3a1d3752e4d1f91faca722f089af52600c6778d801af8a0c142a62ea1992d
wqp,wqp:21GAEPD_WQX-LK_12_4048,2016-06,ANFIS-F,314361,00c55a303d9dc0f0207fb05f8d3d15e5bb74bb22bf4d291aefd5569bfec28e59
wqp,wqp:MNPCA-82-0046-00-203,1999-03,ANFIS-F,314361,00c5b88f6fe409813a72c3b0818faeb598d816c238a2f06d8902b31fe3c0c320
wqp,wqp:21FLSFWM-ISTK4,1988-07,ANFIS-F,314361,00c639f6bb78da161b5de537cc462ecd88638692471c354cd00b7c61dcd41d8a
wqp,wqp:USGS-07048910,2003-12,ANFIS-F,314361,00c7c8e990903fda4b15041a8bd0095cac07de3e22df77e540d5d197f07cfe7f
wqp,wqp:USGS-02207414,2011-08,ANFIS-F,314361,00c7fbeb8dc50ff778d7db11f41b4af0f2818e11b0fe8525d4c45ba921824513
wqp,wqp:21FLSFWM-D02,1999-10,ANFIS-F,314361,00c919ffd76d2533b4e1f66cc8e073679064bab3c61344c0b45c32831a4b72db
wqp,wqp:CAPECRD_WQX-262,2003-06,ANFIS-F,314361,00ccea7573efeb396f08fa44d1910d11cd6eee88de6da7adf22d20a04b9a0307
wqp,wqp:21FLSFWM-L006,1992-02,ANFIS-F,314361,00cebe639dd4ee8b1abbcf1883a4091ea725cbe0433fce12f0ffda6d037fe987
wqp,wqp:21NC03WQ-NEU019L,2006-09,ANFIS-F,314361,00d018d2588798ee6944a165a4bdf3d0b13e16deec8f8a036987e8533fa889fc
wqp,wqp:21FLSFWM-KISSR0.0,1987-07,ANFIS-F,314361,00d059af6bc10e6f45ed205bcc5525ffb3aaf1cf5930cc3b6daa2c8b2778d5f8
wqp,wqp:MNPCA-02-0075-02-203,2014-08,ANFIS-F,314361,00d29f32c61742e1d7c09ebdb96e05f5a272ac62914e49959e71299456f95b5d
wqp,wqp:21FLSFWM-LZ40,1997-03,ANFIS-F,314361,00da5164840497955829086e6d8d09ea577026685471552f368984fe8495397a
wqp,wqp:21DELAWQ_WQX-208211,2003-07,ANFIS-F,314361,00df58b4df42dbf4cbf11feeafd364444ff9551ea5561048eadf9d2a5315a7ea
wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-1,2018-09,ANFIS-F,314361,00e0adc6b5daa5a32e20f25ccffb289113b2c72a454a58b17ac6ab5ccba1283a
wqp,wqp:21FLSFWM-MH16000,2004-09,ANFIS-F,314361,00e28cb18c704574b7a7b84d3235ef025bd6b5e5069b9536c29e103b161eb8e6
wqp,wqp:21DELAWQ_WQX-109031,2007-09,ANFIS-F,314361,00e2f49b55f7bbd7259325ef9edf0f0ba3098ca56a573ff64678d26296746d42
wqp,wqp:MNPCA-86-0297-00-201,2011-08,ANFIS-F,314361,00eafc9828e2b529160d7d8cef77f7bed9a626445b7eb9ce840aebfe55877166
wqp,wqp:21SC60WQ_WQX-SV-268,2017-02,ANFIS-F,314361,00ef7f3afdd37f8d47dac89d11a44ab4b56d1235c81cc4df601d0dc27b2323c1
wqp,wqp:21SC60WQ_WQX-S-311,2018-07,ANFIS-F,314361,00f094d41d94762fd720e2274e4180d96cf5298f4cf9b0ddf5c342f882c6deea
wqp,wqp:21FLSFWM-LZ40,2001-12,ANFIS-F,314361,00f57a519accf3d1b8001ce7f1ff506334941caf10b036bbfc27a3538b4f49a2
wqp,wqp:21SC60WQ_WQX-SV-339,2012-03,ANFIS-F,314361,00f5917c922bf9ce62eb7eefe9e0f40d2ec5e3ad71c4b22c20c053931f6d2e7c
wqp,wqp:21FLSFWM-KISSR0.0,1989-02,ANFIS-F,314361,00f69a03df849bc9fbbf3dd43ca41d219b54c889b0a5ad92601c663360fabc7b
wqp,wqp:21FLSFWM-B06,1986-12,ANFIS-F,314361,00f6ac31b4aba3ed6679c768f178d69e4be1dfc4bb1ea5e625bd30d937dfff37
wqp,wqp:21DELAWQ_WQX-208211,2017-11,ANFIS-F,314361,00f9f6289ad87d9ff192a78c10bfa913c66ea7c0b27fc9a520178466a91e3f3b
wqp,wqp:21DELAWQ_WQX-206461,2008-11,ANFIS-F,314361,00fc74ed05f48c70b925b0431953e21d31c1711725c499db8547eb5e635ac873
wqp,wqp:21FLSFWM-LZ30,2006-07,ANFIS-F,314361,01012d9af344df535cd3dc4cf62f161da163554a5a6255add84b3c5dbe0e5d76
wqp,wqp:21FLSFWM-ISTK6,1989-11,ANFIS-F,314361,01038dea3ce359107687580a38e35aef92f8e6a2f57b1fb114e5636cb3101ae9
wqp,wqp:21SC60WQ_WQX-CL-089,2018-01,ANFIS-F,314361,0109bdd20c364932e48b1adecb7221257de714182302380e3d8b0617452f24aa
wqp,wqp:21SCSANT_WQX-SC-040,2014-06,ANFIS-F,314361,010b5b281487e8ee4e8a41f20bc6d9fa76d09247e3638c5aa3ca0a380e047347
wqp,wqp:21NC03WQ-CPF087D,2010-10,ANFIS-F,314361,010daf8e7e289dfb328b477ec2b3988becb4e4f7e64928bcbd51589df7ce809a
wqp,wqp:21FLSFWM-PLN2IN,1993-01,ANFIS-F,314361,010ffe4d0b8a660d65625302626f202e8cd646f14c773c1b80351b994c6f4469
wqp,wqp:USGS-07263299,2013-10,ANFIS-F,314361,0110217f21b490c059d843342e1c36c2ab9c1bf01ffcfdc4c24f6eeb92199026
wqp,wqp:21FLSFWM-A03,1992-03,ANFIS-F,314361,011235352d994991117a7e3ce281f044e7758a604b7c69d8014fc643df831074
wqp,wqp:21DELAWQ_WQX-109191,2015-12,ANFIS-F,314361,01138acb09f6ef4cbb902d04b7026ef22c1133df2e92d498152f68d2c6033fb9
wqp,wqp:21FLSFWM-KBARMID,1994-09,ANFIS-F,314361,0113c540f2f99d39d385e60ee1da8128a8e40e7220a84d7bbb2d62b733be0cb1
wqp,wqp:21FLSJWM_WQX-44645,2018-11,ANFIS-F,314361,01144cd7b91414436a3abcb47e8a31f2611fd1593ea57eba67bdc40f751ec467
wqp,wqp:21NC03WQ-B2450000,2012-03,ANFIS-F,314361,01145ec30f04b21655bd0849093b2f201b32133ca66d4fd38634d966b86b1397
wqp,wqp:21GAEPD_WQX-LK_12_4048,2007-12,ANFIS-F,314361,011a42d588e4d298b51359d59cb08f33f75467fdcae9f5f2ab7da395d39d2e1f
wqp,wqp:21DELAWQ_WQX-208211,2018-12,ANFIS-F,314361,011c29d68bdb1f16373789010bd309095553f80c33b834dac3a2dcf9873d1565
wqp,wqp:USGS-423659088354401,2018-05,ANFIS-F,314361,011f47c7180b588a1e5f5e628f9d544ed3d6f2321485d0e8033bb396f7842543
wqp,wqp:21FLSFWM-ISTK3,1998-11,ANFIS-F,314361,0122b1cb7f17a4340e59ca291bf8c12d02e91d5fd54f5adf2cff944f86441a3c
wqp,wqp:21FLSFWM-TIN8100,2005-05,ANFIS-F,314361,0122cdc78f916881e58726f428d8aab5e65f1ec7a11408982574511e2c068b1a
wqp,wqp:21FLCOLL_WQX-LKTRAF4,2014-03,ANFIS-F,314361,0122d079eba216e71533180f083ca65a7343fb4dfbd249a2e0986ce5139b0b59
wqp,wqp:21FLSFWM-TIN13700,1997-01,ANFIS-F,314361,012339bb5f769bdecb96e80b4b87ae9123e7930c79a84a16819ba55b7752bceb
wqp,wqp:21FLSFWM-D01,1982-12,ANFIS-F,314361,012a44adf5fa8a6fa535d2067917bd5c888c9ed74ace3e4660ec03463d62b152
wqp,wqp:21FLSFWM-TIN16100,2006-02,ANFIS-F,314361,012dac81a4fabde2a4b6fdb6209a65da9c639835c6300e27697eed93f81a8483
wqp,wqp:21FLSFWM-C01,1984-02,ANFIS-F,314361,0135df795834a670457328033c1f044ec0e5faa07a8f745355804dec3ccdbb28
wqp,wqp:CPNWATER-WW#3,2013-09,ANFIS-F,314361,0135fd9cf7dcdeaca17d52d3b9a2d116de1363e3a11aef17fbcda79986e1f1ac
wqp,wqp:21NC03WQ-NEU019E,2000-09,ANFIS-F,314361,013631d90b79f6810507e68ad5bff36e6fd82ecb6fd0aff384071b4158b74cd4
wqp,wqp:21FLSFWM-TREEMID,1990-03,ANFIS-F,314361,013890f1edbfb27b454829b9b82dc47e1a6266f602a454fddef0705c848e6a75
wqp,wqp:21SC60WQ_WQX-SV-335,2013-12,ANFIS-F,314361,013cafed2b8b2a7afceef76e1b6ee3996f335d5e0c8f6b1dbe3b1754a93c4c52
wqp,wqp:21FLSFWM-D02,1983-03,ANFIS-F,314361,01456067401f5af9491841ed139b076b25eed33c8bfa1f01de72319cd8363cb2
wqp,wqp:21FLSFWM-L005,1992-06,ANFIS-F,314361,0145d32c0520f6a71f7ea8a6276d2d26d9d449af5a6bf18ee9a4321ce9f003ec
wqp,wqp:21FLSFWM-LZ2,2005-06,ANFIS-F,314361,01473ff99dd44ef167c40a8847e9d9eb678bbdd36441172ada36352e539f7ea4
wqp,wqp:MNPCA-82-0046-00-203,2003-10,ANFIS-F,314361,014bccd72ecb46511d6d3e2dbb2484bfb311266efd235ff6f99e414d4edeca19
wqp,wqp:21FLSFWM-STAKEOUT,1990-08,ANFIS-F,314361,014ccadcb5651550423bc1d57593b640f0e8b95026a2dcfb998a527a5a10e6b5
wqp,wqp:21FLSFWM-L004,1991-04,ANFIS-F,314361,014f04e884b5c0435012c699c0e34bd0480d18486d5ef440347ef19771343df8
wqp,wqp:21NC03WQ-CPF087B3,2000-12,ANFIS-F,314361,015071497579a9b9b0603fc1281a7c3ac1d6c3136cd71b56db3da3c2acfaec53
wqp,wqp:21SC60WQ_WQX-SV-098,2002-03,ANFIS-F,314361,0154dd1be0086ebed476a1eefa28a7af6e9f44feaf04589e013a755e77d2aa29
wqp,wqp:21NC03WQ-CPF0880A,2007-07,ANFIS-F,314361,015cd680e5623fa58f719f088aadd141a9a03d09d053d32335492e875a2e41b6
wqp,wqp:21FLSFWM-TIN16100,2008-09,ANFIS-F,314361,015f1ca9bcffdf1e30562872fd350588f3cee5b86b2c1efc35d60f72080ae04b
wqp,wqp:21FLSWFD_WQX-23624,2011-12,ANFIS-F,314361,0162fb2a95150aea7568b05c020b95bb4266230cf61b36eb9c2adf605319474a
wqp,wqp:21FLCBA_WQX-WAL-GRAYTON-1,2018-11,ANFIS-F,314361,016507e859d4d48f30b5323469dda745ab85d16759611f52ddce972e81d726b3
wqp,wqp:USGS-423556088365001,1985-10,ANFIS-F,314361,0165bb4de717298cbf690ff75328b584ec35f609b2bb739a0a3c60e855ce9607
wqp,wqp:MNPCA-62-0007-00-203,1994-09,ANFIS-F,314361,01692bbaab14a9e83641e4fe97cb16d12a55f560f04eab823785e218048199de
wqp,wqp:21VASWCB-5ASRN000.66,2009-06,ANFIS-F,314361,0169e401c05a934acd7144ed9e0d8b37a0fffd7cf63132b05d08dc7d327ad8ba
wqp,wqp:21FLSFWM-RITAWEST,2003-01,ANFIS-F,314361,016a80030bd5990743af3192413e02b8f1280dffe2d5557ff65b440cd9cd2b86
wqp,wqp:MNPCA-62-0054-00-101,1987-10,ANFIS-F,314361,016b5e40c44fb7c15127dee0c9f6404bdd3303080ea96383e4eddf02d42d3692
wqp,wqp:AZDEQ_SW-32,1998-10,ANFIS-F,314361,0171510dc49f75068e5c7b646daa2ca3aa3c60e8749f167398efebe7ede32061
wqp,wqp:21FLSFWM-PELMID,1999-05,ANFIS-F,314361,017156c4ea8015b9770c0b535d5d657cdef3711ac3e1440674b7a87384823e9d
wqp,wqp:21DELAWQ_WQX-206461,2009-05,ANFIS-F,314361,0171a956c93078b06a4251547112b6fd12d719b67257c0857e4170571196ffbe
wqp,wqp:21FLSFWM-B02,1994-12,ANFIS-F,314361,0171b737cf0311c127fc7c08cd5293bf053ac7832eb669a2b800ef68830b7bc3
wqp,wqp:21FLSFWM-L003,1998-07,ANFIS-F,314361,017214cac2b4739971117ef02f2c367df6f36910a4a16203408a01c1e697bb56
wqp,wqp:21FLSFWM-PALMOUT,1997-04,ANFIS-F,314361,0172c75e680bf76a9ad39c3b0784e995dc31b20e3cc5eadba49a649c69a1bc8d
