source_id,site_id,year_month,module,module_seed,rank_sha256
wqp,wqp:21FLSWFD_WQX-23477,2007-10,ANFIS-F,1931,0085c93cd21cf1e6638db01cce89da102370ac6649da88188a835adca017507f
wqp,wqp:USGS-0690367690,1991-06,ANFIS-F,1931,00881f49ff4c9f7b57e1780c68b9e06f0eea1c9cc3200669c6b78ef8e1db4ffd
wqp,wqp:21FLSFWM-FEBIN,2004-03,ANFIS-F,1931,00892b431b7f10b41a68447138e7654df226576a39973612dfcfca112f123326
wqp,wqp:21FLSFWM-L006,1995-08,ANFIS-F,1931,0089dd4bfe13cdb702d04055f19ff81a604104dd5f9c16fe96dcaf365700d6ba
wqp,wqp:21FLSWFD_WQX-23624,2018-03,ANFIS-F,1931,008a6b33410a2b4163fe7e61e31657a54713498fd514550c9233172c940eb0f6
wqp,wqp:21SC60WQ_WQX-SV-098,2018-01,ANFIS-F,1931,008c30851bf5c39ccf36b53f6fdb6ba05b6763fe4ba9eeab96c7aee78c7c3271
wqp,wqp:21DELAWQ_WQX-307011,2009-10,ANFIS-F,1931,008d2433e251afcbe54a0c35b3ca7d50dd6f8b3f264236f7966c28cfdb7c537a
wqp,wqp:21FLSFWM-L003,1994-04,ANFIS-F,1931,008ea9a5af1169a92d6a2d32c8c2943dfa3ff756da81ec28836f257d4efb8b05
wqp,wqp:MNPCA-86-0284-00-100,1988-03,ANFIS-F,1931,00901cd4064b48d4532a3a514ac1c7bfb7501e269be6097cc113c0ca743f771d
wqp,wqp:MNPCA-25-0001-00-215,2000-08,ANFIS-F,1931,00930c505bb6f258c8849a3e3d2c8df22e78fcb53c4fa2d4e4c31ba75a9f2edf
wqp,wqp:21FLORAN_WQX-CC13,2018-10,ANFIS-F,1931,00959d106917593fb94145f7881fda32135459a9b2c1d70de7af83978c5afe2e
wqp,wqp:21FLSFWM-B02,1996-08,ANFIS-F,1931,009695e744289a9e3b0a807927fe72477f89a7dfe1bf5763ec7596f7876f41f1
wqp,wqp:21FLSFWM-KBAROUT,1994-03,ANFIS-F,1931,0096ae319408bebc3e3280ccf87477f8422d6c9e30abec2d588408db189f5e14
wqp,wqp:21FLSJWM_WQX-44645,2017-11,ANFIS-F,1931,00989eec9091cc2c4a919fe5a21c4d5064b823869802b3e679000504a77c4fa9
wqp,wqp:USGS-423526088380101,1991-04,ANFIS-F,1931,009a30394bc7d12a476f515eb66b98c094651ab768e11e4031a79b88347bac6a
wqp,wqp:21FLSFWM-STAKEMID,1988-04,ANFIS-F,1931,009af993cff595a6b2bcb2849f7c2cb04d3272a246555b3c88057fcdcaac5a43
wqp,wqp:21NC03WQ-NEU018E,2013-07,ANFIS-F,1931,009bd2401f9cce005a58652d9af3381d4370f1a17e34bdc5f1a3c8d24c39b879
wqp,wqp:21FLCOLL_WQX-LKTRAF4,2012-02,ANFIS-F,1931,009d9c2f220dd7d74ef657d319a36d6d8d6eafae1b0f08b361bda46f3a673f89
wqp,wqp:21FLSFWM-KBAROUT,1996-10,ANFIS-F,1931,00a02face0398524521b069d8d7261b978d0dcd45cf418a72bcbe1cfe075fed5
wqp,wqp:21SC60WQ_WQX-SV-236,2018-09,ANFIS-F,1931,00a425b753e9592364439255172a1b99ab77857fc79ed702d4475b9b6ec5e818
wqp,wqp:USGS-07049187,2016-08,ANFIS-F,1931,00a5c7cfd51f316b4ed4a97e8431c64e3c63e1f447b620bfcf4d15db901c72e7
wqp,wqp:MWRD_WQX-BARR3P,2014-03,ANFIS-F,1931,00a7f59c4ea304a4380a5fb175bc5e2e00b860ed2732ad962382662fb0993d85
wqp,wqp:21FLSFWM-C03,1990-10,ANFIS-F,1931,00a8981a4e09970a35753515bd451d9a6ca7ebe5427652dda4d16621453ee70c
wqp,wqp:21VASWCB-2-XDD000.40,2015-09,ANFIS-F,1931,00ade299f5af4cf4d72573e9b543173f8262732bd5ffdfb9f6dcd902d3c0aa2a
wqp,wqp:MNPCA-10-0007-00-201,2017-05,ANFIS-F,1931,00ae3f8bcb8bf6a8a1d9501c08f3746940d30b003483728f6c619f5216ea3e06
wqp,wqp:21FLSFWM-E04,1985-02,ANFIS-F,1931,00afba2477ddfb4e64a1e37eeef7038270616d0cdf69656a249f7a9e1f6b05a3
wqp,wqp:21FLORAN_WQX-BC11,2015-02,ANFIS-F,1931,00afdec423ad2e911a192f2b1c0e12d7118f43a32475b9cbfcd54c4af4431371
wqp,wqp:21SC60WQ_WQX-S-022,2006-03,ANFIS-F,1931,00b009b23800bcace1dfa8abea50e98d93bd2effbce287277f286ae112595b5c
wqp,wqp:21FLSFWM-STAKEMID,1991-10,ANFIS-F,1931,00b07a71b0672f898ce06f05991cba03300b5aee45c760305824986709d5a2b9
wqp,wqp:USGS-423556088365001,1983-10,ANFIS-F,1931,00ba17671de5512ecbab2d074de065bc22249be4e586a2858c89a271fd618afb
wqp,wqp:21NC03WQ-NEU019E,2013-03,ANFIS-F,1931,00ba595e0bf2b458c39dfad311c76f9b580079cc485436987a444410e4fb96c8
wqp,wqp:21SC60WQ_WQX-ST-032,2003-12,ANFIS-F,1931,00bf8a7249d8ea13fde38cbba31f009400d09666da7c051d717b2a69381c9cbe
wqp,wqp:21DELAWQ_WQX-208211,2016-03,ANFIS-F,1931,00c16cfc74edf93d176728e99855831215a9d0cf95fa426389984f298fb12944
wqp,wqp:21FLSFWM-LZ40,1994-04,ANFIS-F,1931,00c7de9c8ab686d3f4cc1b3ce66d6ad59194a6f5762a84b3d9e38a3c92d7b6d3
wqp,wqp:21FLSFWM-LZ42N,2001-01,ANFIS-F,1931,00c93ad39569644d1d28db1878a04a1a6ee8b5e5d01b15c3b0f694ee4bf15a48
wqp,wqp:21FLORAN_WQX-BC6,2018-01,ANFIS-F,1931,00cb13ca31758580d0f07640e80f018c06c3a8045c51e9428ff5f4d27f750fff
wqp,wqp:21DELAWQ_WQX-202021,2017-05,ANFIS-F,1931,00cc160f6e9ca00ee02dc40867168dbad9382fdeaeee975f8c56cd52323c640b
wqp,wqp:21FLSFWM-L005,1985-07,ANFIS-F,1931,00cc3b6f5ccdc0dc300e00ab75d6de64eabd357a693cdddf683d043bdb4904c2
wqp,wqp:21FLSWFD_WQX-23113,2018-02,ANFIS-F,1931,00cf89f86e7d089cf1a23682f28e146a94d834ed93f3a35560f1db176d6ebe35
wqp,wqp:21FLSFWM-B06,2000-04,ANFIS-F,1931,00cfd120e174ec8c0b0406d1aacc1f0322e80881dc4bc54caebcb0f81f7ef7e4
wqp,wqp:MNPCA-62-0013-00-201,1991-06,ANFIS-F,1931,00d08280f7c6e9816ecefd36b7bd4e3ecca3522dc0eeedabd1d826933ece6655
wqp,wqp:21FLORAN_WQX-CC4,2006-02,ANFIS-F,1931,00d17ccbb973df732ecfa1e7ffd3d8f749ff257022887dcd15f7f9c08dde16ae
wqp,wqp:MNPCA-62-0007-00-203,2000-06,ANFIS-F,1931,00d88cac76c3f753ec4cce79413fce320155469c7ab980616e9758705ebf66c1
wqp,wqp:21VASWCB-2-XDD000.40,2009-12,ANFIS-F,1931,00d8a13ff9281a14ff13127c96241e489c2cdade5a920f399b32a64e1a4f902a
wqp,wqp:21FLSFWM-L008,1997-09,ANFIS-F,1931,00d92bb96fa1d044ac4e6d91b2672a7706e72febad3ded54d57bd0d22e47afbd
wqp,wqp:USGS-01201700,1984-07,ANFIS-F,1931,00dbf11bbf6e2f390ae97f4aadacee16f79a57253b03457deb1d20bdd7e3d530
wqp,wqp:USGS-423526088380101,2015-08,ANFIS-F,1931,00dd2c4d7a8540eeca0bc1fa98a3683a437c4313c4fdb91b44e5cd3b37310915
wqp,wqp:21SC60WQ_WQX-S-024,2011-07,ANFIS-F,1931,00e0d9b9ba304e375f247ed97664d6bbee5b55a40217df640371ec1240f53909
wqp,wqp:21SC60WQ_WQX-SV-335,2009-08,ANFIS-F,1931,00e4314407c0ad78188d6ba7cf43f6b9fbc07acd12070d6b6ab9caeda35d86a2
wqp,wqp:21FLSWFD_WQX-23631,2007-05,ANFIS-F,1931,00e4763e9741b701afb75b99f80672b8832de6b9f5ce148a874e601feb719def
wqp,wqp:21DELAWQ_WQX-110011,2018-02,ANFIS-F,1931,00e4de5a5b789c737808671058982901a00974a9dc5c3d986a8358cc55f4f478
wqp,wqp:21FLSFWM-L005,2007-10,ANFIS-F,1931,00e81fcc6ceb3c52830e51b7f48bcfa1714b9a92f0241eec8df98542f4ee2799
wqp,wqp:MNPCA-10-0048-00-201,2010-08,ANFIS-F,1931,00ea1c3e92fbd3ba4f9e3b275ff9a51a26cff0f7bdf36c40326671a53b513fd7
wqp,wqp:21SC60WQ_WQX-B-339,2004-08,ANFIS-F,1931,00eaa498eca53cde62469c6bdde136e176858bcaed285912012af6beaeed5298
wqp,wqp:21DELAWQ_WQX-108111,2008-12,ANFIS-F,1931,00eaef08a7c955559c87f9cd0ad5abc87ec89578f30a49391b53e6455bab171c
wqp,wqp:MNPCA-62-0013-00-201,2005-09,ANFIS-F,1931,00eb37f0e54c3d74fd65cedc08312dd4ce10759232d0824844f506733960fdce
wqp,wqp:21SC60WQ_WQX-CW-231,2003-01,ANFIS-F,1931,00ec854ff48fafe97f507730eebd4b538a42203741dd9e770c15229820956da3
wqp,wqp:21FLSFWM-LZ40,2009-01,ANFIS-F,1931,00ed121172c9c8e1cc46a031bb203aa1b40a72557490a50ceb42b043888a4457
wqp,wqp:CAPECRD_WQX-262,2009-10,ANFIS-F,1931,00efd3e48259a72730534d80bd8a13682edb556d404ee0c56ba6a4bd1ece4f66
wqp,wqp:MNPCA-62-0055-00-201,2008-07,ANFIS-F,1931,00efef3057fe689bd82394ee22cd4c31dcd40c62d5254d960511c7b679e7530b
wqp,wqp:21SC60WQ_WQX-SV-340,2000-01,ANFIS-F,1931,00f03afcc720c82d69940dc5df7d4684170e4edd2755acf60594a4b893dc217a
wqp,wqp:MWRD_WQX-MILTON3P,2011-08,ANFIS-F,1931,00f43af00cd1c07b7813645a293d06104e6b671a5ccb405d2c196fded77f6ef5
wqp,wqp:MNPCA-82-0046-00-203,1985-06,ANFIS-F,1931,00f867cf86481374e725d2ac8a87273825fef52e313fa7970453ffc5f426618a
wqp,wqp:21NC03WQ-CPF055C1,2016-03,ANFIS-F,1931,00f8bda382b8f56656efd49ee31f1039a4fc50ea51f19aeceadfef31bf845741
wqp,wqp:21VASWCB-2-XDD000.40,2005-12,ANFIS-F,1931,00f9d4ef1f0f428db86b3fc8ed7c362cf7ae82dc288076f91ce897d3c4dacdd2
wqp,wqp:KAWNATON_WQX-KN-KL-003,2011-10,ANFIS-F,1931,00fb88922c9ccfbaa082a1548e6f2e01e82c1fa4b9547720711ad4bee436c3f5
wqp,wqp:USGS-07049690,2003-11,ANFIS-F,1931,00ff41afd395fa7a15b1068979421758718b0237addb6a73416359d05aa6a531
wqp,wqp:21FLSFWM-PALMOUT,1991-08,ANFIS-F,1931,01010009d54e7faf286f5049ee0d298c54f4e6508f7b9f449db2444323814c00
wqp,wqp:21NC03WQ-CPF055D,2015-11,ANFIS-F,1931,0102c54eb126b6ca655aa32659d8485866f234f55a07bfa5f73a4f29f273d8d8
wqp,wqp:21SC60WQ_WQX-PD-327,2018-12,ANFIS-F,1931,01055f825a9389dfa5324766a958350bb9f37cced0df0b23d81ec667a236353a
wqp,wqp:21FLSFWM-E06,1984-01,ANFIS-F,1931,0105614f819190084042f9dfdc1dd5b4403938c71f4078b7d59302627efa4786
wqp,wqp:USGS-423659088354401,2013-06,ANFIS-F,1931,0106bc92427d7627100721d86273cfe5a43cb586dedda7b198e5f5a450584fa7
wqp,wqp:21SC60WQ_WQX-SV-357,2015-03,ANFIS-F,1931,01080221abd4fcdb1e098d301d30c8fe74950fb973c135a6e03f533c65cf7752
wqp,wqp:21SC60WQ_WQX-B-339,2014-04,ANFIS-F,1931,0108fd5dbbbf85c8fa7e70bb54ee0bc74604e252f797bc4aa70000139db9de84
wqp,wqp:21FLSFWM-L001,2001-02,ANFIS-F,1931,0110999c97c75451d7b62b6204850a1da33f31a03ecb1f5b469a8581c2be3049
wqp,wqp:21FLSFWM-B06,1995-10,ANFIS-F,1931,011147cdda50695350bab722c950aa4399978f235bce343bc0fce277ffb02361
wqp,wqp:21FLLCPC_WQX-EUSTISSSH,2017-06,ANFIS-F,1931,0111d9a9129256a5b424501bcf30f30be7599d66f07633baaad916f503b3dd83
wqp,wqp:USGS-423556088365001,2007-02,ANFIS-F,1931,01122399571b7d1d4015b473ff35a0fad295b4b1a30c5bdb6cc6077bf5bda162
wqp,wqp:21FLSFWM-E02,1997-09,ANFIS-F,1931,01138d5cfeaaf181a2f4c867cb123c662bb967b75bddca16b6401a3f44041b93
wqp,wqp:21GAEPD_WQX-LK_12_4048,1999-10,ANFIS-F,1931,0113d52126548f9fc39630fab1d6915552f93eda963bf51a47dba58a9ed80552
wqp,wqp:21FLSFWM-MH16000,2008-09,ANFIS-F,1931,0114e1f11a08630ff7a69cc842b67897b42025f042ba76cc458e84dbbc822c42
wqp,wqp:21DELAWQ_WQX-303051,2012-02,ANFIS-F,1931,0117986e9a4ecd9d421bbaf6f39766b36183e7c26e8c39e2ac619454677cc1fa
wqp,wqp:USGS-02207414,2012-06,ANFIS-F,1931,011bb5a8523cb23698c7681299af13d2b8d85edbfe7fddafb0993337bd730a03
wqp,wqp:21FLORAN_WQX-CC11,2016-05,ANFIS-F,1931,011bc5d26f282f000cf7babf3b3b96f2fd1c7e2ba277472cf1de60478da6ead2
wqp,wqp:MWRD_WQX-MILTON3P,2007-07,ANFIS-F,1931,011cd878503027d5dc5f025b016ef3ff5ca115f993bd42490854466fa528512d
wqp,wqp:CAPECRD_WQX-280,1992-10,ANFIS-F,1931,011e820ef0a97c7c6337a3b3ad31acc066fba9ae543a47d277a3f0a460c6a72b
wqp,wqp:21SC60WQ_WQX-SV-200,2009-02,ANFIS-F,1931,011ed0d32e8a18656197e569f7bc223f98820660e293b15d727c9439a2050e93
wqp,wqp:21FLSFWM-TREEIN,1991-10,ANFIS-F,1931,01202183825d715f1722d51e12c5d30f61960074188cd326eef4348605724782
wqp,wqp:21DELAWQ_WQX-307011,2018-10,ANFIS-F,1931,012729ffc9f035c21d6596237d040c8304c73588047eaf522d0310218462cea9
wqp,wqp:CAPECRD_WQX-280,2003-07,ANFIS-F,1931,01278bcc7cf393ca3eb5962e50f19021abe25defa2a616d64e1afd2809ec6b05
wqp,wqp:21SC60WQ_WQX-SV-361,2005-04,ANFIS-F,1931,012925cb00cfa68ffe132fd13e0779c84ab6f75ecaff30b39fd2137cf9802778
wqp,wqp:21FLSFWM-L004,1982-12,ANFIS-F,1931,012ca23888141588f9e7ce4e8f3c92abb976f69d84edf8f0307ac7b59e19af6e
wqp,wqp:21FLSFWM-L004,1990-06,ANFIS-F,1931,012f84d282260c1220e874563ade9694f33663d0dbf51361653a1eb443e6807b
wqp,wqp:21SC60WQ_WQX-CL-019,2018-07,ANFIS-F,1931,01364b7eb0ba17274604f8be2f5d8a4965c61c2bace276e73e55952a7a8a3639
wqp,wqp:21FLORAN_WQX-BC11,2014-01,ANFIS-F,1931,0136fc6a9201e049fa9b255bed7bfe4f62778e301943cf022fe66eb99831d317
wqp,wqp:21SC60WQ_WQX-S-024,2018-02,ANFIS-F,1931,013808743570fa1f02acda278483de63bb0e7df7c04e1262bc36fd61b3c1d6f4
wqp,wqp:USGS-423526088380101,1993-03,ANFIS-F,1931,013945c839f99d7f4fe03bf90222e9c6ac351dc5221c5279fe1d7b9c0f5c29b8
wqp,wqp:MNPCA-10-0048-00-201,2016-07,ANFIS-F,1931,013b7f83ce2eef9b0a82302b5f25be0f3ba357d2ebb33310bc8570b7bbe82bc8
wqp,wqp:21FLSWFD_WQX-23477,2016-06,ANFIS-F,1931,013c0b84a8b07b0d4a2da57f07ba4980db86613c335543774ceb400e1f440638
wqp,wqp:21FLSFWM-B06,1994-06,ANFIS-F,1931,0141dec5a516898ae83e9f9eeef9a4922e6d663d572f2e8504a73c1c2955405c
wqp,wqp:21FLSFWM-PELMID,2006-01,ANFIS-F,1931,0142236e0ae4847a0f4009a1825f4e12fd359d00b22753d036fa7d0d507edb9d
wqp,wqp:USGS-07048910,2005-12,ANFIS-F,1931,01460ebf2df7d5ae319d1dd63cb4e0f5cc0168307b5d199ae834272d02e0d266
wqp,wqp:21VASWCB-2-XDD000.40,2009-05,ANFIS-F,1931,0146f0ef7ca79646986d2a62a3dc58be3ee7c92220caa20e28e9a265857d0124
wqp,wqp:21NC03WQ-NEU020D,2007-01,ANFIS-F,1931,01482212ec346ca8d06521f85b399cab372c032dd0045b0ba8ab3ab8ff3d7f09
