source_id,site_id,year_month,module,module_seed,rank_sha256
wqp,wqp:21FLCBA_WQX-WAL-DEER-1,2017-04,ANFIS-T-no-current,2133,0038fe52f2aba9055f9560fd2796454f562ea0bb24863c6f232a49f384422483
wqp,wqp:21SC60WQ_WQX-S-308,2006-06,ANFIS-T-no-current,2133,0043439b10c3188842c53c216a2aa988d569f97c0f1bc0c13f54f48b3d331713
wqp,wqp:21DELAWQ_WQX-108111,2012-05,ANFIS-T-no-current,2133,004570a3cab1d7a5e44bfe245a20135689115af23ea66644c847038e14b1231c
wqp,wqp:21FLLCPC_WQX-YALE,2017-07,ANFIS-T-no-current,2133,004a30edabde4b2cbaad573b65b19f181422e085416c8bcdbcde01538dc9b943
wqp,wqp:21FLSFWM-LZ30,1999-05,ANFIS-T-no-current,2133,004caf0475ce5d6e1489321c02a828f3f77d7d13964be3b2f1c8c65c4a1674a7
wqp,wqp:21NC03WQ-YAD169A,2008-08,ANFIS-T-no-current,2133,004d4cae7afa93878ebf7f9e957000e79c2bbdc3f10d66ea39052aaeee77bac9
wqp,wqp:21FLORAN_WQX-CC12,2007-07,ANFIS-T-no-current,2133,00500f37650ef1beb00a019eef990b6c3a2ef6597e0a24310c0ba475b6636792
wqp,wqp:21DELAWQ_WQX-205211,2016-08,ANFIS-T-no-current,2133,00502278fc46c1fddc85e46717b5f00ddcc9e08ba4457f75efa9d7227926b0e0
wqp,wqp:21FLSUW-ALL020C1,2003-08,ANFIS-T-no-current,2133,005774f4b0c287979f5cb6d5079b1bd42a8c04ced84c861e3c5a044c70392fa7
wqp,wqp:21SC60WQ_WQX-ST-032,1999-09,ANFIS-T-no-current,2133,0059c81680e535db30de04a2eece4ac6ea432a01a39559bcfa0f38850a876f5d
wqp,wqp:21FLSFWM-POLESIN,1997-02,ANFIS-T-no-current,2133,005c111199101499d1becc78ce7a6552bb0445f2ada0c88d2dff3d7c8fe706b0
wqp,wqp:21NC03WQ-B2450000,2016-08,ANFIS-T-no-current,2133,005daa5363809b41ab8533a935c032562bd1564b4c92e26c8b716f32aa999b9d
wqp,wqp:21NC03WQ-CPF086F,2006-07,ANFIS-T-no-current,2133,005df49d80330772c5bf8c5150d790fbe60ac473c0adb87f94f820931f707f9a
wqp,wqp:21NC03WQ-CPF087B3,2006-07,ANFIS-T-no-current,2133,0061d929efa42d2cc2aeed2775c680900c204b2f853e8d5d2b47c97d21886b7b
wqp,wqp:21FLSFWM-RITAWEST,1991-05,ANFIS-T-no-current,2133,0063507bbcb5c0d8c89060c34184dfaa0d8ed344d6547cd6aeadac44ce7ce8ee
wqp,wqp:21SC60WQ_WQX-S-022,2006-04,ANFIS-T-no-current,2133,00656fbca89db0470ff705e20b86d1a86045cc2a06afeeb8334cd3fc1d42f64a
wqp,wqp:21FLSFWM-D02,2003-05,ANFIS-T-no-current,2133,0066d0c29f8807ef29d2338afbaeee2f501530f1f4d88acb393c41b22194f4f6
wqp,wqp:21SC60WQ_WQX-S-311,2005-09,ANFIS-T-no-current,2133,006afc14742bc1c75cd009390942916876cff1d622499290042b0ad2c4439b52
wqp,wqp:MNPCA-02-0075-02-203,2005-05,ANFIS-T-no-current,2133,006b42babc9c215ae9471508d764a092bf0ae8c8ba9b5f42d4f1d0d28c2e4dda
wqp,wqp:21FLSFWM-B09,2003-12,ANFIS-T-no-current,2133,006c033d73e9f9389be7446218d369d72f18c4f931f13ae36e260e7a94df17c1
wqp,wqp:21FLSFWM-L004,1997-07,ANFIS-T-no-current,2133,006c2c299410375c120c2651f1b1947637f98acdcbf07e818464958f2876dc53
wqp,wqp:21SC60WQ_WQX-CW-207,2000-11,ANFIS-T-no-current,2133,006d5e7544b1eaa0499e22b3cf7caf9d0bef075d6469d8966c9dbfc889f8d180
wqp,wqp:21FLSFWM-L006,2001-04,ANFIS-T-no-current,2133,006d7805d9940a7ad9103734a336f3900916bd5f1632438c9ba6d2e5dfb3ec55
wqp,wqp:21FLORAN_WQX-HB66,2018-04,ANFIS-T-no-current,2133,0071088c10035469ec77e8a8554f699da33afb593361296bee2c6e53edbbfd1f
wqp,wqp:21FLSFWM-LZ42,2005-09,ANFIS-T-no-current,2133,00721e3925213c7e25298cce983cd35ea435234060e09962f694f8f97ce25eae
wqp,wqp:21DELAWQ_WQX-304321,2015-06,ANFIS-T-no-current,2133,007243e6b3eb7eb8c33fa83eff39c56735c9661be8de4b11266face0843e3bef
wqp,wqp:21FLORAN_WQX-CC13,2016-11,ANFIS-T-no-current,2133,007648fbcd873423dbb837f65f461212127f085fa5d1b5537097c30ed7996a3d
wqp,wqp:21NC03WQ-CPF087B3,2018-05,ANFIS-T-no-current,2133,0079eff26bcd778d4fe9ed635b70c8532bfaf1e6a78516e71640cc102e866a9c
wqp,wqp:CAPECRD_WQX-280,2003-01,ANFIS-T-no-current,2133,007ae9eb28b23368332c9346bec306b45e0af1c8d3397b94f519f9f3d0df354b
wqp,wqp:21FLSFWM-E01,1982-05,ANFIS-T-no-current,2133,007b93ee607830cac5c5ad19dc6ff7a7e87632db7ad14b579c1b00a5d33e4693
wqp,wqp:21FLSFWM-TINOUT,1989-03,ANFIS-T-no-current,2133,007ca4f96291f4ff3e16b61d90409b82a342b74f188d5dece2fe1407724d3923
wqp,wqp:21FLSFWM-MH16000,1997-10,ANFIS-T-no-current,2133,008075acc236e8646b79951ae27f2cdd89d60b03407bdbfe044830c551dae65c
wqp,wqp:21NC03WQ-CPF055D,2013-06,ANFIS-T-no-current,2133,0080b53ba6b87abeef2fc57bf9c5e4d1d700b807a799efb0dd86b8beeb9da112
wqp,wqp:21FLSFWM-STAKEOUT,2005-12,ANFIS-T-no-current,2133,0080ed692b6b6bb32ec491ff51e79dc8cca3c5722a738250c07baf1124d85f1f
wqp,wqp:MNPCA-62-0055-00-201,1987-08,ANFIS-T-no-current,2133,00816602ffa4b1a9fbfbdf9401a57eacbb8f3410f1b6cbd32b3fa7df3f1176ef
wqp,wqp:USGS-07049690,1980-07,ANFIS-T-no-current,2133,0081ff5312386f3c83dbf34dd2e3c91eabccb1b8adf95eaa55eeac27d3c25cea
wqp,wqp:21SC60WQ_WQX-CW-231,2007-06,ANFIS-T-no-current,2133,008b16bc141d046f45e74fdae38be413e00c80221fffa91160b0655eaa7c8597
wqp,wqp:USGS-07049690,1974-07,ANFIS-T-no-current,2133,008ca531cbc87e8b7fee77786d9ebfe236f3fd0b6681f68b4d7b3ce9d79dc6a7
wqp,wqp:21SC60WQ_WQX-S-222,2012-06,ANFIS-T-no-current,2133,00926469f6cf41365e1b42b8ee0bbd5188416c86666e4528ccb4af54d3171b6b
wqp,wqp:21FLSFWM-LZ42,2001-12,ANFIS-T-no-current,2133,00928123ea13257923fd776a7b3f2f58f7d9fa587db9ca1ceb02ff3d73326c3c
wqp,wqp:21NC03WQ-CPF087B3,2015-07,ANFIS-T-no-current,2133,0093a8cb00c146c337e683d6989971c9d5b81edd71db4c6d2a95243a70c1bd55
wqp,wqp:MNPCA-25-0001-00-247,1990-05,ANFIS-T-no-current,2133,0094afcaa742782091024a6ce265f4d7eaa9e075a645c22dfb42c79b42e32489
wqp,wqp:21FLSUW-ALL020C1,1991-09,ANFIS-T-no-current,2133,0098e7d9f1c457640e2f1de629d139cb0f1ef9b0ceb8579919872f5b53cba439
wqp,wqp:21FLSFWM-FEBIN,2005-10,ANFIS-T-no-current,2133,009a1619b9d84cf55a6c41a0a4b2373fd2931cfcccca6c54dc7d3c311a296d4d
wqp,wqp:MNPCA-62-0054-00-101,2012-01,ANFIS-T-no-current,2133,009bd9d8880ea5df05ca5c1de0a75d6070127ff2342de7f98027f1af901e86be
wqp,wqp:21AWIC-81,2015-02,ANFIS-T-no-current,2133,009c7fc02fe8dd1908700f55b8639030cc231edba72acbdb9fa363b6ba227fa7
wqp,wqp:MNPCA-62-0055-00-201,2018-10,ANFIS-T-no-current,2133,009dea12e8c3cb4a450b1c2ca7671c237916e733d9fea82b8f899dcf0fd48553
wqp,wqp:21FLSFWM-L005,1979-06,ANFIS-T-no-current,2133,00a824bd5c5837ceba449159887a07e8a8d39f0d20efb7aed2d49b2d289b58d1
wqp,wqp:21FLSFWM-STAKEIN,1994-08,ANFIS-T-no-current,2133,00a9d22706cbd9d805fe60c80b6aebb9f7399ee3cfd5ece4b711e6f05f613e7c
wqp,wqp:USGS-07049200,2002-09,ANFIS-T-no-current,2133,00a9f3b48f1ae42a6510b3553669f8f19369fc9c557a5a777805ebf44fdd9f28
wqp,wqp:21SC60WQ_WQX-B-327,2006-07,ANFIS-T-no-current,2133,00abb1e9c76eff01c2bdd81075129674d1880de6232f0a8dc256775cbc75f01f
wqp,wqp:CAPECRD_WQX-280,1993-12,ANFIS-T-no-current,2133,00ad2ba1ebf080461b59afc42a3cae6ef85be51321be1ebf2632666d0ab93719
wqp,wqp:21FLHILL_WQX-135,2006-10,ANFIS-T-no-current,2133,00ada1a0cb866acacaa05c9f610efce5c4b4634b7d46cb824a8a574073331c56
wqp,wqp:21SC60WQ_WQX-SV-098,2006-10,ANFIS-T-no-current,2133,00b17a9bebbe7d286f2d37c86f6cf46fe567cbf23738c87dfd48ce2581a87a08
wqp,wqp:21FLSFWM-B02,2008-11,ANFIS-T-no-current,2133,00b2d8b4f7583c140a16342baf0a3e8b6db8062bc1b42fbbbbdbf03d9d823959
wqp,wqp:LAKELAND_WQX-LH11,2011-10,ANFIS-T-no-current,2133,00b8c451b68813d8be711b78fb867cb03c54cc54f1ec5114ba8ca2db9ec5857a
wqp,wqp:21FLSFWM-RITAWEST,1992-07,ANFIS-T-no-current,2133,00bc8891d043eb8218b9261eb811851eb3c1bbfeeb93934e0fee63ca657529de
wqp,wqp:21FLSFWM-KBAROUT,1998-08,ANFIS-T-no-current,2133,00bce01aa7623c77cfdab6b380825f4315a7f6982ecce7ed564931c99e59789b
wqp,wqp:21FLSFWM-L003,1978-03,ANFIS-T-no-current,2133,00bdc9fbbda2899598bfe406c65646f92a2e8ff472689dd07c21d560428e80b7
wqp,wqp:21FLSFWM-LZ42,2004-06,ANFIS-T-no-current,2133,00c4fdfe6a4ab8c8f065f214c658f5509e1ab7c1fa82356095322a255c08d662
wqp,wqp:21SC60WQ_WQX-SV-361,2005-12,ANFIS-T-no-current,2133,00c73e974bcc803bd51b61d8ac7813cd8d285eaac1774b0a0c19b6519c8143b3
wqp,wqp:21FLSWFD_WQX-23631,2009-12,ANFIS-T-no-current,2133,00cb0efd23d2ffbd3f6694d50b4ead366e9b4b49382a1136117491f532750101
wqp,wqp:21FLSFWM-STAKEOUT,2000-07,ANFIS-T-no-current,2133,00cbd45ed247fb640581f1257ed21e2e0161adb0b8cce6a470f640b7b44cb43c
wqp,wqp:MNPCA-10-0007-00-201,1985-05,ANFIS-T-no-current,2133,00cbd9399549b151b35f3ca6921bd5b1947c3b01843589e774c20f459518a570
wqp,wqp:21DELAWQ_WQX-307171,2015-09,ANFIS-T-no-current,2133,00cdb014a168de127034ae6dec606dc82beb2bd1f11f3e86b51749929e01d485
wqp,wqp:21NC03WQ-CPF086F,2003-06,ANFIS-T-no-current,2133,00ce6d29d33984ab1c23fc3476307879105c7cff6831554332dc61fd804fd2f3
wqp,wqp:MNPCA-02-0045-00-202,1985-03,ANFIS-T-no-current,2133,00cf232f5f30f26a8f6cc812a1e6fbf372389bd943f0449ca8a191112cdefe45
wqp,wqp:21FLORAN_WQX-CC13,2010-02,ANFIS-T-no-current,2133,00d04d240ca53c0085265691dfe46bb2202f89a018edcc883404eaec7a48e704
wqp,wqp:21SC60WQ_WQX-B-345,2008-02,ANFIS-T-no-current,2133,00d08f91d65fd4a2a8f46bd190276b3c3ecf3ce4b84774fe3d9dfed31ef7b93d
wqp,wqp:21FLSJWM_WQX-45399,2018-01,ANFIS-T-no-current,2133,00d2d4a2951445832a72d7e65e5bfa76cef0f23d5c3ad4e38827404ef3d647db
wqp,wqp:21SC60WQ_WQX-B-345,2003-05,ANFIS-T-no-current,2133,00d2d7b373c1dc190d5ee3dfb6ae7a0553cf5db282fc3a9034aea75ac4e60ebf
wqp,wqp:MNPCA-62-0055-00-201,1996-07,ANFIS-T-no-current,2133,00d538a5348b4ce7aee078343eca3c08a626ae0cb96ff2d2d103cb11afff05a2
wqp,wqp:USGS-423526088380101,1986-07,ANFIS-T-no-current,2133,00d62bcc2c44065e1af2e0b6bbf0e5ca20be88f5cec309948365ed34e9050b72
wqp,wqp:MNPCA-62-0007-00-203,1998-09,ANFIS-T-no-current,2133,00d6fe77385a7daea3c0d6ed5a4918bac6df699029e470cfda86d81d529b1285
wqp,wqp:21FLSFWM-L006,2005-05,ANFIS-T-no-current,2133,00d7254319cc2849487714c514d9a3c4703bbf3333286ebf459b533b62cf6dad
wqp,wqp:21FLSWFD_WQX-23438,2007-08,ANFIS-T-no-current,2133,00dbf42c10ce5ce44cdac2ce973449e3f9d8b4d6748c2013c0115029354cd7bf
wqp,wqp:21FLSFWM-L001,1978-04,ANFIS-T-no-current,2133,00dffadb04bf01f42d1b20acfbda279f7f7686670d48eaa6e961a1caa5d360e4
wqp,wqp:21SC60WQ_WQX-SV-340,2008-08,ANFIS-T-no-current,2133,00e0471af6a48131f33e7a7705c52a1f5fd776a87f5d1aa2be8eac768352f685
wqp,wqp:21DELAWQ_WQX-208181,2012-05,ANFIS-T-no-current,2133,00e4d95d770bfb4f920d1de671f92e546557227dc27aac9d071e7b5ea94020e9
wqp,wqp:21AWIC-23,2010-05,ANFIS-T-no-current,2133,00e53500ec9640bc7411a850db4e316434b684064a2719c854c93b411bc46d87
wqp,wqp:21FLORAN_WQX-CC11,2007-02,ANFIS-T-no-current,2133,00e57c5d1147e510bd49761ff0cc2af4f47b33579d339b998d164ae9ae2bf39e
wqp,wqp:USGS-01201700,1978-11,ANFIS-T-no-current,2133,00e75d491ec879a840cb36a678f1735199dbe6a2253d37d502a93158caaa03c7
wqp,wqp:21FLSFWM-E03,1982-07,ANFIS-T-no-current,2133,00e76f76e3132f119a76c573847b3e6958f6e66a8bf56dd45dc0bb6c64df75cc
wqp,wqp:21NC03WQ-CPF086CUPS,2001-08,ANFIS-T-no-current,2133,00e9a06363a4988dbaa7f5cfafa87964c61b061737e17c0661ebafc6f92fedcc
wqp,wqp:21NC03WQ-NEU019L,2013-06,ANFIS-T-no-current,2133,00e9d12386d6ed189dc055ce2e082b04dc64f2b2213a03c0769fcffd93947b97
wqp,wqp:21FLSFWM-POLESIN,1992-01,ANFIS-T-no-current,2133,00eac6897ff49300314ae8b034ee197d1830a93e6e82abdf3594ea4925b3ae92
wqp,wqp:21FLSWFD_WQX-23631,2017-12,ANFIS-T-no-current,2133,00eb654b9c53a51951f33f1a51e4bee35fad3fb9c3add53b5aecb063bed00503
wqp,wqp:MNPCA-02-0075-02-203,1984-08,ANFIS-T-no-current,2133,00eb904a9d629a0e9083f7541ef04ba3935094999cf654a9bfa5e503f00397af
wqp,wqp:21NC03WQ-CPF081A1C,2014-06,ANFIS-T-no-current,2133,00ecbd7296d212584a4a25cb1582693ad56055e4d44f29aa4a4dc1216d1b484b
wqp,wqp:21FLSJWM_WQX-44673,2017-08,ANFIS-T-no-current,2133,00ed4a620af949504fb7d524ec8386e7afe42b17a754bcee9c17413e187169a7
wqp,wqp:21FLSFWM-L003,2000-10,ANFIS-T-no-current,2133,00eea9572ddc92888f32c9feb4085316e926f9a5fe0eab37e66d3d98789f06a4
wqp,wqp:21SCSANT_WQX-SC-014,2018-05,ANFIS-T-no-current,2133,00ef8194c07f9723a11fccc2c2c412269f255b0901edc7d484b404b306b78392
wqp,wqp:21SC60WQ_WQX-SV-200,2007-11,ANFIS-T-no-current,2133,00f34bb6b0ab4ba4fe51eea699e69cab52be95f6ff0e99728a3804ae66e22c79
wqp,wqp:21FLSFWM-C01,1983-03,ANFIS-T-no-current,2133,00f3c5b253439a1f4160376b2f9bf96becc0b1b4eff589de62d094d69d9b2365
wqp,wqp:21FLSFWM-D02,1986-08,ANFIS-T-no-current,2133,00f401115908f343b270b07a863be43fe28fff40a29974e073775124418a2166
wqp,wqp:21FLSFWM-LZ2,2005-03,ANFIS-T-no-current,2133,00f4184bde7a9dc0c796b501e8d51791980cd55c86e47c0d8ae9564740eacb58
wqp,wqp:MNPCA-86-0252-02-207,1989-04,ANFIS-T-no-current,2133,00f50fcfa524de4b2e25b643b8533ea2a98116835ba5459747bc767b4b99d159
wqp,wqp:21NC03WQ-CPF055D,2012-10,ANFIS-T-no-current,2133,00f66dd1bf42a57dab8151b37cefde8e095306f1863e95aa99216d6ddc66dda6
wqp,wqp:21FLSUW-ALL020C1,2006-02,ANFIS-T-no-current,2133,00f84d717ad5f6412117d40cdeb4f32ff25d4752f7bba96d56c217d2f3fa46d9
wqp,wqp:MTWTRSHD_WQX-GTOWN-LK-01,2009-08,ANFIS-T-no-current,2133,00f8e08c559b7ed8ec4309ae63a96b00b314d94fa42d9c9c78c8953928cdad4e
wqp,wqp:21FLSFWM-B02,2008-10,ANFIS-T-no-current,2133,00f8e8a89b2d9d92b995f0a848f2997f9d279e2b34ae36e1f4d46d750302cb56
wqp,wqp:21SC60WQ_WQX-CW-033,2018-01,ANFIS-T-no-current,2133,00fb98698fb459f88b93f938bd823ca927e10f2a10e8d731656cad9666e26287
wqp,wqp:MNPCA-86-0297-00-201,2017-06,ANFIS-T-no-current,2133,00fbd93a80fbfe936f4f6ceca6b02b6e88ff35dd0e2f3f9e521fe92f378f2aa5
wqp,wqp:21SC60WQ_WQX-SV-268,2015-01,ANFIS-T-no-current,2133,00fcf0ef123be2bc6dd58b40eb021bb5a2acbb525a5a199f848bbb1830841d88
wqp,wqp:21FLSWFD_WQX-23613,2017-12,ANFIS-T-no-current,2133,00fdb925f2521366df21b21691807fc3de5f909c8e39f64b1d063c60972a7ae1
wqp,wqp:21SC60WQ_WQX-SV-357,2014-01,ANFIS-T-no-current,2133,00fdea8386d3d5440bc0b81bb423de2d1f8b2e080d6b5249c32230f36a9593a0
wqp,wqp:21SC60WQ_WQX-SV-098,2016-05,ANFIS-T-no-current,2133,010038ba358c818af5aeb891e04ab208290bb11622e626530b388da5409ff716
wqp,wqp:21FLSWFD_WQX-23113,2002-12,ANFIS-T-no-current,2133,010253382e40d4c1678acdafde20599ff74e9aca61b065611234f45edc0d6fb3
wqp,wqp:21SC60WQ_WQX-CW-231,2008-03,ANFIS-T-no-current,2133,01030859c375d65d6f8e4da169437dda65b85af9ba861140c9bbf7782b3a1969
wqp,wqp:MNPCA-10-0048-00-201,2002-08,ANFIS-T-no-current,2133,010567576a2dbf8abec264a9ce136192b1bb0409405ef3dc7d6093d8068863c6
wqp,wqp:21FLSWFD_WQX-23609,2017-06,ANFIS-T-no-current,2133,01068e60ce4b83fe76a9d5604a7fa5e1202e08dd06e2da6c2620b46f083fe2fc
wqp,wqp:21FLSFWM-KBARMID,1996-05,ANFIS-T-no-current,2133,01089dad3801bf6810edf9add465ea47ca834a327872afc07de9a4961bd8030a
wqp,wqp:21SC60WQ_WQX-PD-327,2004-01,ANFIS-T-no-current,2133,010a62baa31a9614a21c733c0168531195b720f1df18d37df0f9f40649ee6331
wqp,wqp:CAPECRD_WQX-290,2013-09,ANFIS-T-no-current,2133,010e9e2d2616ed8b21f2e83991629e16773ca3f014651a24d09b6e99ce23afc9
wqp,wqp:21FLSJWM_WQX-44158,2018-06,ANFIS-T-no-current,2133,01129ca097df2b20e28bc5337d0dc9943b33f1ba5a952ac5ec6c58e5d6b554da
wqp,wqp:USGS-0690367690,1993-01,ANFIS-T-no-current,2133,0112f4c76f20f67437219e350478ea40539eddaa436ec841eaa1df066c4b1e35
wqp,wqp:MNPCA-86-0284-00-100,1986-04,ANFIS-T-no-current,2133,0114a2ede473cb6727ac3bebe13d392bb9376a305f32719ad845e356e1180024
wqp,wqp:21FLSFWM-STAKEOUT,1990-07,ANFIS-T-no-current,2133,01155fbfe497fd4758e85c07ab03acc4741cbbf731a6e81c2b6834b2735876f9
wqp,wqp:21FLSFWM-A03,2005-04,ANFIS-T-no-current,2133,0118d909567f938248beeb7dc345fd8d3ff590f5c02f9690d8e89abbc2159910
wqp,wqp:21SC60WQ_WQX-SV-200,2006-04,ANFIS-T-no-current,2133,011b9365e9d225ad52566110584dd56027baa1ffe87a414644770540b3f8b2c4
wqp,wqp:21FLORAN_WQX-BC14N,2017-09,ANFIS-T-no-current,2133,011ca8414aa169fc5d2f7cff259411dd155e5af6e6e0d61b41728ba235209c9f
wqp,wqp:21FLSFWM-TIN8100,1998-08,ANFIS-T-no-current,2133,011e7a2c5f455979ac4d9580fde04890ec902dd418a0b523c601caf6200813f0
wqp,wqp:21FLCBA_WQX-WAL-MORRIS-1,2017-09,ANFIS-T-no-current,2133,0120dbd30038fa8d4bbd0f0ba549d9b1aa00002bb489df4ea20ad1cbee3418f0
wqp,wqp:CAPECRD_WQX-290,2012-04,ANFIS-T-no-current,2133,0121c32b6199f9427f3d96daeae318ee8cab498b1bb8fcc53ebf5749b00e2d1f
wqp,wqp:AZDEQ_SW-32,1998-11,ANFIS-T-no-current,2133,0123dc8ec5d482c08c4e3687162e5cf1690c67625fef835a9e0dc60e47a5f054
wqp,wqp:21FLSFWM-RITAWEST,1990-06,ANFIS-T-no-current,2133,01248f35a217f9b0c7d04d4b2f975f27a6abf53760c8f960d2239bf5dc840e90
wqp,wqp:21DELAWQ_WQX-206361,2006-09,ANFIS-T-no-current,2133,01263c08134f34514ec401dee4b7f0605a6d3464f5ab30e712a6291b78348c02
wqp,wqp:21FLSFWM-L006,1978-06,ANFIS-T-no-current,2133,0126a4f10d9a4cb6cbef9d44b77540d49a312798e890661be905967543f1dd38
wqp,wqp:21FLSFWM-B06,1999-10,ANFIS-T-no-current,2133,012a997cff803a832f8ce4b116368c4bb401efeb7c0765117cbc2f42bae55e4d
wqp,wqp:21FLSWFD_WQX-23113,2008-01,ANFIS-T-no-current,2133,012c24fb11ec0c00784ca988b7e02fffb7794a4acbf4c47c7f1d8810c7da6eab
wqp,wqp:21FLSFWM-L004,1979-07,ANFIS-T-no-current,2133,012ef3ad7c2195cadc63510167bca20deb1c8017a95236d99bafebdf52c0b1ab
wqp,wqp:21GAEPD_WQX-LK_12_4048,2007-03,ANFIS-T-no-current,2133,012fb3b6f5f329dd04ef960fe6fa0b38fe8f4ae4f4362206c33a052c05a6fe86
wqp,wqp:21DELAWQ_WQX-206461,2006-11,ANFIS-T-no-current,2133,0133b62ebb30c46f8c191bf1fd8114e4a84c0f037e1ac533879d4a75035dfd14
wqp,wqp:21FLSFWM-KBAROUT,2003-12,ANFIS-T-no-current,2133,01354ad70e71775ab21959ba89250d59fe51f7cf0133b001cdb951d893b5f2bf
wqp,wqp:21SC60WQ_WQX-S-223,2004-05,ANFIS-T-no-current,2133,013d480d42c411e786dd3185d841b6f06a3be92213716a32181808326164509f
wqp,wqp:21SC60WQ_WQX-S-223,2003-04,ANFIS-T-no-current,2133,01401a7d98f540212f28917ae961d79ea83e9ea4f55bbb10627eb974194e818b
wqp,wqp:21FLSFWM-L005,1984-12,ANFIS-T-no-current,2133,0143ed6582d271f19e67fa121356b0200b8a0878800401b0ea247f908ae0e3d3
